year,week,student.id,student.entry,location.name,field.lab,hours,wood.found,deer.found,wood.bite,deer.bite
2016,3,16HF15,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF15,NA,Shaler Hall,L,1.5,0,0,0,0
2016,3,16HF15,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF15,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF15,NA,Tree Ring Lab,L,3,0,0,0,0
2016,3,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,3,16HF15,NA,Tree Ring Lab,L,3,0,0,0,0
2016,3,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,3,16HF15,NA,Tree Ring Lab,L,2.5,0,0,0,0
2016,3,16HF15,NA,Tree Ring Lab,L,3,0,0,0,0
2016,3,16HF15,NA,Tree Ring Lab,L,3,0,0,0,0
2016,3,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,3,16HF16,NA,Prospect Hill,F,1.5,0,0,0,0
2016,3,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF16,NA,Shaler Hall,L,5,0,0,0,0
2016,3,16HF17,NA,Berkshire Mtns,F,8,0,0,0,0
2016,3,16HF17,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF17,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF17,NA,Shaler Hall,L,1.5,0,0,0,0
2016,3,16HF17,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF17,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF17,NA,Tree Ring Lab,L,3,0,0,0,0
2016,3,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,3,16HF17,NA,Tree Ring Lab,L,3,0,0,0,0
2016,3,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,3,16HF17,NA,Tree Ring Lab,L,2,0,0,0,0
2016,3,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,3,16HF17,NA,Tree Ring Lab,L,3,0,0,0,0
2016,3,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,3,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF20,NA,Prospect Hill,F,2,0,0,0,0
2016,3,16HF20,NA,Prospect Hill,F,2,0,0,0,0
2016,3,16HF20,NA,Prospect Hill,F,2,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,13,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,2.5,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,1,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,6,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,2,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,5,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,3,0,0,0,0
2016,3,16HF20,NA,Shaler Hall,L,4,NA,NA,NA,NA
2016,3,16HF20,NA,Shaler Hall,L,4,0,0,0,0
2016,3,16HF20,NA,Torrey Lab,L,1,0,0,0,0
2016,3,16HF20,NA,Torrey Lab,L,1,0,0,0,0
2016,3,16HF20,NA,Torrey Lab,L,1,NA,NA,NA,NA
2016,3,16HF21,NA,Harvard Farm,F,1,0,1,0,0
2016,3,16HF21,NA,Community House,L,4,0,0,0,0
2016,3,16HF21,NA,Community House,L,3,0,0,0,0
2016,3,16HF21,NA,Community House,L,4,0,0,0,0
2016,3,16HF21,NA,Community House,L,1,0,0,0,0
2016,3,16HF21,NA,Fisher House,L,2,0,0,0,0
2016,3,16HF21,NA,Fisher House,L,1,0,0,0,0
2016,3,16HF21,NA,Fisher House,L,2,0,0,0,0
2016,3,16HF21,NA,Shaler Hall,L,6,0,0,0,0
2016,3,16HF21,NA,Shaler Hall,L,6,0,0,0,0
2016,3,16HF21,NA,Shaler Hall,L,6,0,0,0,0
2016,3,16HF21,NA,Shaler Hall,L,7,0,0,0,0
2016,3,16HF21,NA,Shaler Hall,L,8,0,0,0,0
2016,3,16HF21,NA,Torrey Lab,L,1,0,0,0,0
2016,3,16HF22,NA,Prospect Hill,F,2.5,0,0,0,0
2016,3,16HF22,NA,Prospect Hill,F,3,0,0,0,0
2016,3,16HF22,NA,Tom Swamp,F,2.5,0,0,0,0
2016,3,16HF22,NA,Shaler Hall,L,3,1,0,0,0
2016,3,16HF22,NA,Shaler Hall,L,7,0,0,0,0
2016,3,16HF22,NA,Shaler Hall,L,7,0,0,0,0
2016,3,16HF23,NA,Benson House,F,2,0,0,0,0
2016,3,16HF23,NA,Benson House,F,2,0,0,0,0
2016,3,16HF23,NA,Highway House,F,3,1,0,0,0
2016,3,16HF23,NA,Highway House,F,6,0,0,0,0
2016,3,16HF23,NA,Highway House,F,3,0,0,0,0
2016,3,16HF23,NA,Shaler Hall,L,9,0,0,0,0
2016,3,16HF23,NA,Shaler Hall,L,2,0,0,0,0
2016,3,16HF23,NA,Shaler Hall,L,4,0,0,0,0
2016,4,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF02,NA,SWAN Plots,F,6,0,0,0,0
2016,4,16HF02,NA,SWAN Plots,F,5,0,0,0,0
2016,4,16HF02,NA,SWAN Plots,F,4,0,0,0,0
2016,4,16HF02,NA,Cambridge,L,11,NA,NA,NA,NA
2016,4,16HF02,NA,Fisher House,L,2,0,0,0,0
2016,4,16HF02,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF02,NA,Shaler Hall,L,3,0,0,0,0
2016,4,16HF03,NA,Prospect Hill,F,3,2,0,0,0
2016,4,16HF03,NA,Cambridge,L,13,NA,NA,NA,NA
2016,4,16HF03,NA,Shaler Hall,L,9,0,0,0,0
2016,4,16HF03,NA,Shaler Hall,L,8.5,0,0,0,0
2016,4,16HF03,NA,Shaler Hall,L,5.5,0,0,0,0
2016,4,16HF03,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF04,NA,Harvard Farm,F,2,0,0,0,0
2016,4,16HF04,NA,Harvard Farm,F,2,0,0,0,0
2016,4,16HF04,NA,Prospect Hill,F,2,0,0,0,0
2016,4,16HF04,NA,Prospect Hill,F,3,0,0,0,0
2016,4,16HF04,NA,Simes Tract,F,2,0,0,0,0
2016,4,16HF04,NA,Cambridge,L,12,0,0,0,0
2016,4,16HF04,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF04,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF04,NA,Shaler Hall,L,7,0,0,0,0
2016,4,16HF04,NA,Shaler Hall,L,4,0,0,0,0
2016,4,16HF04,NA,Torrey Lab,L,1,0,0,0,0
2016,4,16HF04,NA,Torrey Lab,L,2,0,0,0,0
2016,4,16HF05,NA,Pisgah,F,9,0,0,0,0
2016,4,16HF05,NA,Cambridge,L,9,0,0,0,0
2016,4,16HF05,NA,Shaler Hall,L,9,0,0,0,0
2016,4,16HF05,NA,Shaler Hall,L,9,0,0,0,0
2016,4,16HF05,NA,Shaler Hall,L,9,0,0,0,0
2016,4,16HF06,NA,Harvard Farm,F,3,0,0,0,0
2016,4,16HF06,NA,Harvard Farm,F,1,0,0,0,0
2016,4,16HF06,NA,Prospect Hill,F,3,0,0,0,0
2016,4,16HF06,NA,Prospect Hill,F,1,0,0,0,0
2016,4,16HF06,NA,Prospect Hill,F,2,0,0,0,0
2016,4,16HF06,NA,Simes Tract,F,3,0,0,0,0
2016,4,16HF06,NA,Cambridge,L,8,0,0,0,0
2016,4,16HF06,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF06,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF06,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF06,NA,Shaler Hall,L,3,0,0,0,0
2016,4,16HF06,NA,Shaler Hall,L,4,0,0,0,0
2016,4,16HF06,NA,Shaler Hall,L,3,0,0,0,0
2016,4,16HF06,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF07,NA,Cambridge,L,14,0,0,0,0
2016,4,16HF07,NA,Shaler Hall,L,10,0,0,0,0
2016,4,16HF07,NA,Shaler Hall,L,10,0,0,0,0
2016,4,16HF07,NA,Shaler Hall,L,10,0,0,0,0
2016,4,16HF07,NA,Shaler Hall,L,10,0,0,0,0
2016,4,16HF08,NA,Barre Woods,F,1,0,0,0,0
2016,4,16HF08,NA,Barre Woods,F,3,0,0,0,0
2016,4,16HF08,NA,Leverett  MA,F,4,0,0,0,0
2016,4,16HF08,NA,North Common Meadow,F,3,0,0,0,0
2016,4,16HF08,NA,North Common Meadow,F,4,0,0,0,0
2016,4,16HF08,NA,Rock House,F,2,0,0,0,0
2016,4,16HF08,NA,Simes Tract,F,2,0,0,0,0
2016,4,16HF08,NA,Slab City,F,1,0,0,0,0
2016,4,16HF08,NA,Slab City,F,6,0,0,0,0
2016,4,16HF08,NA,Cambridge,L,8,0,0,0,0
2016,4,16HF08,NA,Shaler Hall,L,3,0,0,0,0
2016,4,16HF08,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF08,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF08,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF08,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF09,NA,Cambridge,L,15,0,0,0,0
2016,4,16HF09,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF09,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF09,NA,Shaler Hall,L,8,NA,NA,NA,NA
2016,4,16HF09,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF09,NA,Shaler Hall,L,10,0,0,0,0
2016,4,16HF09,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF09,NA,Vermont,L,8,0,0,0,0
2016,4,16HF11,NA,Cambridge,L,12,0,0,0,0
2016,4,16HF11,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF11,NA,Shaler Hall,L,2.5,0,0,0,0
2016,4,16HF11,NA,Shaler Hall,L,4.5,0,0,0,0
2016,4,16HF11,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF11,NA,Shaler Hall,L,3.5,0,0,0,0
2016,4,16HF11,NA,Shaler Hall,L,4,0,0,0,0
2016,4,16HF11,NA,Vermont,L,8,0,0,0,0
2016,4,16HF12,NA,Cambridge,L,8,0,0,0,0
2016,4,16HF12,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF12,NA,Torrey Lab,L,8,0,0,0,0
2016,4,16HF12,NA,Torrey Lab,L,8,0,0,0,0
2016,4,16HF12,NA,Torrey Lab,L,6,0,0,0,0
2016,4,16HF12,NA,Torrey Lab,L,8,0,0,0,0
2016,4,16HF13,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF14,NA,Cambridge,L,8,0,0,0,0
2016,4,16HF14,NA,Torrey Lab,L,8,0,0,0,0
2016,4,16HF14,NA,Torrey Lab,L,2,0,0,0,0
2016,4,16HF14,NA,Umass,L,6,0,0,0,0
2016,4,16HF14,NA,Umass,L,8,0,0,0,0
2016,4,16HF15,NA,Cambridge,L,8,NA,NA,NA,NA
2016,4,16HF15,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF15,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,4,16HF15,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF15,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,4,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,4,16HF15,NA,Tree Ring Lab,L,3,NA,NA,NA,NA
2016,4,16HF15,NA,Tree Ring Lab,L,4,NA,NA,NA,NA
2016,4,16HF15,NA,Tree Ring Lab,L,3,0,0,0,0
2016,4,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,4,16HF15,NA,Tree Ring Lab,L,3,NA,NA,NA,NA
2016,4,16HF15,NA,Tree Ring Lab,L,4,NA,NA,NA,NA
2016,4,16HF16,NA,Cambridge,L,10,NA,NA,NA,NA
2016,4,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF17,NA,Pisgah,F,9,0,0,0,0
2016,4,16HF17,NA,Cambridge,L,10,0,0,0,0
2016,4,16HF17,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,4,16HF17,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF17,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,4,16HF17,NA,Tree Ring Lab,L,3,NA,NA,NA,NA
2016,4,16HF17,NA,Tree Ring Lab,L,4,NA,NA,NA,NA
2016,4,16HF17,NA,Tree Ring Lab,L,3,0,0,0,0
2016,4,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,4,16HF17,NA,Tree Ring Lab,L,3,0,0,0,0
2016,4,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,4,16HF19,NA,Federated Woman's Club State Forest,F,2,1,0,0,0
2016,4,16HF19,NA,Rock House,F,2,0,0,0,0
2016,4,16HF19,NA,Cambridge,L,8,0,0,0,0
2016,4,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF19,NA,Shaler Hall,L,4,0,0,0,0
2016,4,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,4,16HF20,NA,Prospect Hill,F,4,0,0,0,0
2016,4,16HF20,NA,Prospect Hill,F,7,0,1,0,0
2016,4,16HF20,NA,Prospect Hill,F,3,0,0,0,0
2016,4,16HF20,NA,Prospect Hill,F,4,0,0,0,0
2016,4,16HF20,NA,Cambridge,L,8,NA,NA,NA,NA
2016,4,16HF20,NA,Shaler Hall,L,5,NA,NA,NA,NA
2016,4,16HF20,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF20,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,4,16HF20,NA,Shaler Hall,L,5,NA,NA,NA,NA
2016,4,16HF20,NA,Shaler Hall,L,1,0,0,0,0
2016,4,16HF20,NA,Shaler Hall,L,3,NA,NA,NA,NA
2016,4,16HF21,NA,Cambridge,L,11,0,0,0,0
2016,4,16HF21,NA,Community House,L,1,0,0,0,0
2016,4,16HF21,NA,Community House,L,3,0,0,0,0
2016,4,16HF21,NA,Community House,L,2,0,0,0,0
2016,4,16HF21,NA,Fisher House,L,2,0,0,0,0
2016,4,16HF21,NA,Shaler Hall,L,6,0,0,0,0
2016,4,16HF21,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF21,NA,Shaler Hall,L,2,0,0,0,0
2016,4,16HF21,NA,Torrey Lab,L,2,0,0,0,0
2016,4,16HF21,NA,Umass,L,7,0,0,0,0
2016,4,16HF21,NA,Umass,L,6,0,0,0,0
2016,4,16HF22,NA,Clear Cut,F,3,0,0,0,0
2016,4,16HF22,NA,Prospect Hill,F,2.5,0,0,0,0
2016,4,16HF22,NA,Prospect Hill,F,3,0,0,0,0
2016,4,16HF22,NA,Simes Tract,F,2.5,0,0,0,0
2016,4,16HF22,NA,Cambridge,L,9,0,0,0,0
2016,4,16HF22,NA,Fisher House,L,2,0,0,0,0
2016,4,16HF22,NA,Torrey Lab,L,8,NA,NA,NA,NA
2016,4,16HF22,NA,Torrey Lab,L,4,0,0,0,0
2016,4,16HF23,NA,Highway House,F,3,0,0,0,0
2016,4,16HF23,NA,Shaler Hall,L,7,0,0,0,0
2016,4,16HF23,NA,Shaler Hall,L,3,0,0,0,0
2016,5,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF01,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF02,NA,SWAN Plots,F,5,0,0,0,0
2016,5,16HF02,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF03,NA,Clear Cut,F,2.5,0,0,0,0
2016,5,16HF03,NA,Fisher House,L,3,0,0,0,0
2016,5,16HF03,NA,Shaler Hall,L,8.5,0,0,0,0
2016,5,16HF03,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF03,NA,Shaler Hall,L,5,0,0,0,0
2016,5,16HF03,NA,Shaler Hall,L,9,0,0,0,0
2016,5,16HF03,NA,Shaler Hall,L,9,0,0,0,0
2016,5,16HF03,NA,Shaler Hall,L,5.5,0,0,0,0
2016,5,16HF04,NA,Harvard Farm,F,5,1,0,0,0
2016,5,16HF04,NA,Harvard Farm,F,3,1,0,0,0
2016,5,16HF04,NA,Prospect Hill,F,3,0,0,0,0
2016,5,16HF04,NA,White Mountains,F,8,1,0,1,0
2016,5,16HF04,NA,White Mountains,F,8,0,0,0,0
2016,5,16HF04,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF04,NA,Shaler Hall,L,4,0,0,0,0
2016,5,16HF04,NA,Shaler Hall,L,2,0,0,0,0
2016,5,16HF04,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF04,NA,Torrey Lab,L,4,0,0,0,0
2016,5,16HF05,NA,Harvard Farm,F,4,0,0,0,0
2016,5,16HF05,NA,Orange  MA,F,1,0,0,0,0
2016,5,16HF05,NA,Tom Swamp,F,4,0,0,0,0
2016,5,16HF05,NA,Shaler Hall,L,5,0,0,0,0
2016,5,16HF05,NA,Shaler Hall,L,9,0,0,0,0
2016,5,16HF05,NA,Shaler Hall,L,0,0,0,0,0
2016,5,16HF05,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF05,NA,Shaler Hall,L,5,0,0,0,0
2016,5,16HF06,NA,Harvard Farm,F,3,0,0,0,0
2016,5,16HF06,NA,Harvard Farm,F,3,1,0,0,0
2016,5,16HF06,NA,Prospect Hill,F,3,0,0,0,0
2016,5,16HF06,NA,White Mountains,F,7,0,0,0,0
2016,5,16HF06,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF06,NA,Shaler Hall,L,2,0,0,0,0
2016,5,16HF06,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF06,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF06,NA,Shaler Hall,L,2,0,0,0,0
2016,5,16HF06,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF06,NA,Torrey Lab,L,2,0,0,0,0
2016,5,16HF07,NA,Shaler Hall,L,10,0,0,0,0
2016,5,16HF07,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF07,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF07,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF07,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF08,NA,Barre Woods,F,2,0,0,0,0
2016,5,16HF08,NA,Barre Woods,F,3,0,0,0,0
2016,5,16HF08,NA,Barre Woods,F,4,0,0,0,0
2016,5,16HF08,NA,North Common Meadow,F,3,0,0,0,0
2016,5,16HF08,NA,North Common Meadow,F,3,0,0,0,0
2016,5,16HF08,NA,Simes Tract,F,1,0,0,0,0
2016,5,16HF08,NA,Simes Tract,F,4,0,0,0,0
2016,5,16HF08,NA,Simes Tract,F,4,0,0,0,0
2016,5,16HF08,NA,Slab City,F,2,0,0,0,0
2016,5,16HF08,NA,Slab City,F,3,0,0,0,0
2016,5,16HF08,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF08,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF08,NA,Shaler Hall,L,2,0,0,0,0
2016,5,16HF10,NA,French Rd Trail,F,1,0,0,0,0
2016,5,16HF10,NA,Lyford Common Garden,F,2,0,0,0,0
2016,5,16HF10,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF10,NA,Shaler Hall,L,7,0,0,0,0
2016,5,16HF10,NA,Shaler Hall,L,6,0,0,0,0
2016,5,16HF10,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF11,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF11,NA,Shaler Hall,L,4,0,0,0,0
2016,5,16HF11,NA,Shaler Hall,L,4,0,0,0,0
2016,5,16HF11,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF11,NA,Shaler Hall,L,4,0,0,0,0
2016,5,16HF11,NA,Shaler Hall,L,3.5,0,0,0,0
2016,5,16HF11,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF12,NA,Barre Woods,F,1,0,0,0,0
2016,5,16HF12,NA,Barre Woods,F,1,0,0,0,0
2016,5,16HF12,NA,Barre Woods,F,3,0,0,0,0
2016,5,16HF12,NA,Barre Woods,F,2,0,0,0,0
2016,5,16HF12,NA,Prospect Hill,F,2,0,0,0,0
2016,5,16HF12,NA,Prospect Hill,F,1,0,0,0,0
2016,5,16HF12,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF12,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF12,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF12,NA,Shaler Hall,L,3,0,0,0,0
2016,5,16HF12,NA,Torrey Lab,L,8,0,0,0,0
2016,5,16HF12,NA,Torrey Lab,L,4,0,0,0,0
2016,5,16HF12,NA,Torrey Lab,L,4,0,0,0,0
2016,5,16HF12,NA,Torrey Lab,L,1,0,0,0,0
2016,5,16HF12,NA,Torrey Lab,L,5,0,0,0,0
2016,5,16HF12,NA,Torrey Lab,L,8,0,0,0,0
2016,5,16HF13,NA,Clear Cut,F,3,0,0,0,0
2016,5,16HF13,NA,Fisher House,L,3,0,0,0,0
2016,5,16HF13,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF13,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF13,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF13,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF13,NA,Shaler Hall,L,5,0,0,0,0
2016,5,16HF14,NA,Prospect Hill,F,1,0,0,0,0
2016,5,16HF14,NA,Torrey Lab,L,8,0,0,0,0
2016,5,16HF14,NA,Torrey Lab,L,7,0,0,0,0
2016,5,16HF14,NA,Umass,L,8,0,0,0,0
2016,5,16HF14,NA,Umass,L,8,0,0,0,0
2016,5,16HF14,NA,Umass,L,8,0,0,0,0
2016,5,16HF15,NA,Prospect Hill,F,3,0,0,0,0
2016,5,16HF15,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF15,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF15,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF15,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF15,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF15,NA,Tree Ring Lab,L,3,NA,NA,NA,NA
2016,5,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,5,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,5,16HF15,NA,Tree Ring Lab,L,3,NA,NA,NA,NA
2016,5,16HF15,NA,Tree Ring Lab,L,4,NA,NA,NA,NA
2016,5,16HF15,NA,Tree Ring Lab,L,3,0,0,0,0
2016,5,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,5,16HF15,NA,Tree Ring Lab,L,3,0,0,0,0
2016,5,16HF15,NA,Tree Ring Lab,L,4,0,0,0,0
2016,5,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF16,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF17,NA,Prospect Hill,F,3,0,0,0,0
2016,5,16HF17,NA,Prospect Hill,F,3,NA,NA,NA,NA
2016,5,16HF17,NA,Prospect Hill,F,2,0,0,0,0
2016,5,16HF17,NA,Shaler Hall,L,1,0,0,0,0
2016,5,16HF17,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF17,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF17,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF17,NA,Shaler Hall,L,1,NA,NA,NA,NA
2016,5,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,5,16HF17,NA,Tree Ring Lab,L,3,0,0,0,0
2016,5,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,5,16HF17,NA,Tree Ring Lab,L,4,0,0,0,0
2016,5,16HF17,NA,Tree Ring Lab,L,1,0,0,0,0
2016,5,16HF17,NA,Tree Ring Lab,L,1,0,0,0,0
2016,5,16HF17,NA,Tree Ring Lab,L,3,0,0,0,0
2016,5,16HF17,NA,Tree Ring Lab,L,4,NA,NA,NA,NA
2016,5,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF19,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF20,NA,Prospect Hill,F,3,0,0,0,0
2016,5,16HF20,NA,Prospect Hill,F,6,1,0,0,0
2016,5,16HF20,NA,Prospect Hill,F,5,0,0,0,0
2016,5,16HF20,NA,Prospect Hill,F,4,0,0,0,0
2016,5,16HF20,NA,Community House,L,2,0,0,0,0
2016,5,16HF20,NA,Shaler Hall,L,5,NA,NA,NA,NA
2016,5,16HF20,NA,Shaler Hall,L,2,NA,NA,NA,NA
2016,5,16HF20,NA,Shaler Hall,L,2,0,0,0,0
2016,5,16HF20,NA,Shaler Hall,L,1.5,NA,NA,NA,NA
2016,5,16HF20,NA,Shaler Hall,L,2,0,0,0,0
2016,5,16HF20,NA,Shaler Hall,L,6,NA,NA,NA,NA
2016,5,16HF20,NA,Shaler Hall,L,2,0,0,0,0
2016,5,16HF20,NA,Shaler Hall,L,2,NA,NA,NA,NA
2016,5,16HF20,NA,Torrey Lab,L,1,0,0,0,0
2016,5,16HF20,NA,Torrey Lab,L,0.5,NA,NA,NA,NA
2016,5,16HF21,NA,Community House,L,3,0,0,0,0
2016,5,16HF21,NA,Community House,L,1,0,0,0,0
2016,5,16HF21,NA,Community House,L,1,0,0,0,0
2016,5,16HF21,NA,Fisher House,L,2,0,0,0,0
2016,5,16HF21,NA,Fisher House,L,2,0,0,0,0
2016,5,16HF21,NA,Fisher House,L,4,0,0,0,0
2016,5,16HF21,NA,Fisher House,L,4,0,0,0,0
2016,5,16HF21,NA,Shaler Hall,L,3,0,0,0,0
2016,5,16HF21,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF21,NA,Shaler Hall,L,8,0,0,0,0
2016,5,16HF21,NA,Shaler Hall,L,3,0,0,0,0
2016,5,16HF21,NA,Shaler Hall,L,3,0,0,0,0
